

Georgia (EST) SCAN Site Little River - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Nov 17 16:02:48 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMAX.D-2 (degC) ,TMIN.D-1 (degC) ,TMIN.D-2 (degC) ,TAVG.D-1 (degC) ,TAVG.D-2 (degC) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-5:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-5:-40 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-4 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,SAL.I-5:-40 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-4 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,RDC.I-5:-40 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,BATT.I-3 (volt) ,WDIRV.D-1 (degr) ,WSPDV.D-1 (mph) ,PRES.I-1 (inch) ,RHENC.D-1 (pct) ,
2027,2004-05-20,,   19.22,-99.9,    20.6,    31.1,-99.9,    20.2,-99.9,    23.6,-99.9,     3.6,     4.1,     5.6,-99.9,    23.0,    25.2,    25.7,    26.0,    24.8,    22.7,     0.1,     0.1,     0.1,     0.1,     0.1,    3.88,    4.08,    4.65,    6.32,   14.08,   12.99,    3.34,    0.00,     191,     3.1,-99.9,      62,
2027,2004-05-21,,   19.22,-99.9,    21.6,    32.1,-99.9,    19.3,-99.9,    25.1,-99.9,     3.5,     3.9,     5.4,    10.1,    23.1,    26.7,    27.1,    26.9,    24.9,    22.7,     0.1,     0.1,     0.1,     0.1,     0.1,    3.85,    3.98,    4.56,    6.59,   14.15,   12.97,    3.34,    0.00,     248,     2.3,   30.14,      60,
2027,2004-05-22,,   19.22,-99.9,    24.0,    34.2,-99.9,    19.9,-99.9,    26.7,-99.9,     3.1,     3.5,     5.1,     9.8,    23.0,    28.0,    28.4,    27.9,    25.3,    22.9,     0.1,     0.1,     0.1,     0.1,     0.1,    3.71,    3.87,    4.44,    6.46,   14.06,   12.97,    3.34,    0.00,     239,     2.3,   30.08,      59,
2027,2004-05-23,,   19.22,-99.9,    22.1,    34.2,-99.9,    20.6,-99.9,    27.0,-99.9,     3.9,     3.3,     5.0,-99.9,    22.6,    28.3,    28.8,    28.4,    25.8,    23.1,     0.1,     0.1,     0.1,     0.1,     0.1,    3.99,    3.78,    4.42,    6.21,   13.79,   12.97,    3.33,    0.00,     220,     2.1,   30.05,      60,
2027,2004-05-24,,   19.22,-99.9,    21.5,    33.7,-99.9,    19.7,-99.9,    26.5,-99.9,     3.1,     3.0,     4.6,     9.9,    22.6,    28.6,    29.0,    28.6,    26.1,    23.3,     0.1,     0.1,     0.1,     0.1,     0.1,    3.70,    3.67,    4.27,    6.50,   13.80,   12.97,    3.33,    0.00,     234,     2.6,   30.04,      60,
2027,2004-05-25,,   19.37,-99.9,    20.3,    33.5,-99.9,    19.1,-99.9,    26.2,-99.9,     8.6,     6.6,     4.6,-99.9,    22.5,    26.8,    27.1,    27.8,    26.2,    23.5,     0.1,     0.1,     0.1,     0.1,     0.1,    5.91,    5.04,    4.26,    6.53,   13.76,   12.98,    3.33,    0.00,     263,     2.5,   30.04,      60,
2027,2004-05-26,,   19.41,-99.9,    22.6,    34.0,-99.9,    18.6,-99.9,    26.7,-99.9,     7.5,     5.8,     4.7,     9.4,    22.4,    27.4,    27.8,    27.9,    25.9,    23.6,     0.1,     0.1,     0.1,     0.1,     0.1,    5.41,    4.73,    4.29,    6.26,   13.68,   12.97,    3.33,    0.00,     277,     3.0,   30.03,      59,
2027,2004-05-27,,   19.42,-99.9,    23.8,    34.6,-99.9,    19.8,-99.9,    27.2,-99.9,     6.2,     5.0,     4.6,     9.4,    22.3,    28.0,    28.4,    28.3,    26.1,    23.7,     0.1,     0.1,     0.1,     0.1,     0.1,    4.90,    4.42,    4.26,    6.25,   13.63,   12.97,    3.33,    0.00,     258,     3.2,   30.00,      59,
2027,2004-05-28,,   19.42,-99.9,    25.3,    33.3,-99.9,    21.6,-99.9,    27.2,-99.9,     5.4,     4.1,     4.5,     9.4,    22.2,    28.7,    29.0,    28.5,    26.2,    23.8,     0.1,     0.1,     0.1,     0.1,     0.1,    4.57,    4.08,    4.21,    6.28,   13.53,   12.98,    3.33,    0.00,     248,     4.5,   29.96,      59,
2027,2004-05-29,,   19.54,-99.9,    25.4,    33.1,-99.9,    21.0,-99.9,    27.0,-99.9,    10.1,     8.2,     4.4,     9.4,    22.3,    27.0,    27.3,    27.8,    26.3,    24.0,     0.1,     0.1,     0.1,     0.1,     0.1,    6.59,    5.71,    4.18,    6.28,   13.58,   12.98,    3.33,    0.00,     247,     3.6,   29.98,      60,
2027,2004-05-30,,   19.56,-99.9,    25.8,    34.1,-99.9,    21.0,-99.9,    27.7,-99.9,     9.0,     7.0,     4.9,     9.0,    22.1,    28.0,    28.3,    28.3,    26.3,    24.0,     0.1,     0.1,     0.1,     0.1,     0.1,    6.07,    5.22,    4.37,    6.11,   13.48,   12.97,    3.33,    0.00,     238,     3.2,   29.98,      58,
2027,2004-05-31,,   19.57,-99.9,    26.3,    35.1,-99.9,    23.6,-99.9,    28.3,-99.9,     7.6,     6.1,-99.9,     9.4,    22.2,    28.6,    29.0,    28.7,    26.5,    24.1,     0.1,     0.1,     0.1,     0.1,     0.1,    5.47,    4.83,    4.61,    6.26,   13.51,   12.97,    3.33,    0.00,     219,     3.2,   29.94,      59,
2027,2004-06-01,,   19.60,-99.9,    22.1,    32.0,-99.9,    21.8,-99.9,    26.5,-99.9,     6.6,     5.0,     5.3,-99.9,    22.0,    27.3,    27.8,    28.0,    26.6,    24.3,     0.1,     0.1,     0.1,     0.1,     0.1,    5.04,    4.42,    4.51,    5.89,   13.38,   12.98,    3.33,    0.00,     245,     4.1,   29.98,      62,
2027,2004-06-02,,   19.71,-99.9,    22.6,    28.7,-99.9,    20.2,-99.9,    23.3,-99.9,    11.1,     8.9,     6.9,     8.9,    21.9,    25.3,    25.7,    26.1,    25.9,    24.4,     0.1,     0.1,     0.1,     0.1,     0.1,    7.06,    6.03,    5.16,    6.05,   13.36,   13.00,    3.34,    0.00,     360,     2.7,   30.02,      63,
2027,2004-06-03,,   19.73,-99.9,    19.7,    31.3,-99.9,    19.7,-99.9,    23.6,-99.9,    10.9,     8.9,     8.3,     9.3,    22.1,    25.2,    25.6,    26.3,    25.7,    24.3,     0.1,     0.1,     0.1,     0.1,     0.1,    6.99,    6.03,    5.79,    6.23,   13.45,   12.96,    3.34,    0.00,     283,     3.3,   30.10,      62,
2027,2004-06-04,,   19.78,-99.9,    21.6,    29.6,-99.9,    18.7,-99.9,    21.9,-99.9,    11.2,     9.0,     9.8,     8.9,    22.4,    24.8,    25.2,    25.7,    25.2,    24.2,     0.1,     0.1,     0.1,     0.1,     0.1,    7.13,    6.08,    6.45,    6.03,   13.66,   13.05,    3.34,    0.00,     218,     2.6,   30.10,      63,
2027,2004-06-05,,   19.89,-99.9,    21.2,    31.1,-99.9,    21.2,-99.9,    25.3,-99.9,    11.4,     9.0,     9.8,     9.0,    22.2,    26.2,    26.6,    26.8,    25.4,    24.1,     0.1,     0.1,     0.1,     0.1,     0.1,    7.25,    6.10,    6.46,    6.09,   13.56,   13.03,    3.34,    0.00,     233,     3.0,   30.04,      60,
2027,2004-06-06,,   20.06,-99.9,    25.2,    31.2,-99.9,    20.0,-99.9,    25.8,-99.9,    10.0,     8.0,     9.6,     9.4,    22.4,    26.7,    27.1,    27.1,    25.7,    24.0,     0.1,     0.1,     0.1,     0.1,     0.1,    6.56,    5.63,    6.38,    6.25,   13.66,   12.99,    3.33,    0.00,     251,     2.6,   30.01,      61,
2027,2004-06-07,,   20.10,-99.9,    22.9,    32.8,-99.9,    21.3,-99.9,    27.1,-99.9,     8.9,     7.4,     9.3,     9.0,    21.9,    27.6,    28.0,    28.0,    26.1,    24.1,     0.1,     0.1,     0.1,     0.1,     0.2,    6.05,    5.37,    6.24,    6.11,   13.32,   12.97,    3.33,    0.00,     265,     2.1,   30.05,      59,
2027,2004-06-08,,   20.39,-99.9,    22.3,    31.2,-99.9,    21.2,-99.9,    25.2,-99.9,    15.2,    11.2,    13.6,     9.8,    22.2,    26.2,    26.6,    27.1,    26.1,    24.3,     0.1,     0.1,     0.1,     0.1,     0.1,    9.23,    7.12,    8.35,    6.47,   13.51,   12.95,    3.33,    0.00,     211,     2.9,   30.09,      62,
2027,2004-06-09,,   20.84,-99.9,    24.0,    31.9,-99.9,    21.6,-99.9,    25.2,-99.9,    12.5,     9.8,    13.0,    10.4,-99.9,    26.7,    27.1,    27.2,    26.1,    24.3,     0.1,     0.1,     0.1,     0.1,     0.1,    7.79,    6.47,    8.05,    6.74,   13.70,   13.00,    3.33,    0.00,     193,     2.4,   30.10,      62,
2027,2004-06-10,,   20.90,-99.9,    22.3,    31.3,-99.9,    22.1,-99.9,    25.1,-99.9,    15.9,    13.1,    16.7,    17.1,    22.1,    25.4,    25.9,    26.5,    26.1,    24.4,     0.1,     0.1,     0.1,     0.1,     0.2,    9.63,    8.08,   10.05,   10.33,   13.44,   12.95,    3.33,    0.00,     144,     2.8,   30.09,      62,
2027,2004-06-11,,   21.06,-99.9,    25.1,    32.3,-99.9,    21.7,-99.9,    26.4,-99.9,    12.4,    10.4,    14.1,    15.3,    24.5,    27.4,    27.7,    27.6,    26.1,    24.5,     0.1,     0.1,     0.1,     0.1,     0.2,    7.70,    6.73,    8.61,    9.30,   15.12,   12.97,    3.33,    0.00,     223,     2.5,   30.01,      62,
2027,2004-06-12,,   21.13,-99.9,    26.1,    32.9,-99.9,    23.0,-99.9,    27.4,-99.9,    11.9,     9.6,    13.1,    14.4,    25.0,    28.0,    28.3,    28.2,    26.5,    24.6,     0.1,     0.1,     0.1,     0.1,     0.1,    7.45,    6.35,    8.06,    8.79,   15.50,   12.97,    3.33,    0.00,     241,     2.3,   30.01,      62,
2027,2004-06-13,,   21.28,-99.9,    25.5,    34.2,-99.9,    24.2,-99.9,    27.6,-99.9,    10.7,     9.1,    12.3,    13.3,    24.9,    28.0,    28.3,    28.3,    26.8,    24.7,     0.1,     0.1,     0.1,     0.1,     0.1,    6.87,    6.14,    7.68,    8.19,   15.43,   12.97,    3.33,    0.00,     262,     2.5,   30.04,      62,
2027,2004-06-14,,   21.93,-99.9,    24.3,    34.1,-99.9,    23.9,-99.9,    27.5,-99.9,    15.2,    12.3,    15.0,    13.5,    24.6,    27.7,    28.1,    28.5,    27.1,    24.9,     0.1,     0.1,     0.1,     0.1,     0.2,    9.21,    7.66,    9.13,    8.27,   15.19,   12.96,    3.34,    0.00,     138,     3.6,   30.06,      63,
2027,2004-06-15,,   22.09,-99.9,    23.8,    29.9,-99.9,    22.2,-99.9,    24.5,-99.9,    14.3,    11.8,    15.2,    15.6,    25.0,    26.2,    26.5,    27.0,    26.5,    25.0,     0.1,     0.1,     0.1,     0.1,     0.1,    8.73,    7.41,    9.24,    9.47,   15.49,   12.99,    3.33,    0.00,     145,     3.3,   30.06,      66,
2027,2004-06-16,,   22.16,-99.9,    24.6,    31.9,-99.9,    23.0,-99.9,    26.3,-99.9,    12.3,    10.2,    13.9,    14.8,    25.7,    27.2,    27.6,    27.7,    26.4,    25.0,     0.1,     0.1,     0.1,     0.1,     0.1,    7.67,    6.65,    8.53,    9.00,   15.96,   12.98,    3.34,    0.00,     157,     3.7,   30.08,      63,
2027,2004-06-17,,   22.16,-99.9,    25.2,    32.9,-99.9,    23.1,-99.9,    27.1,-99.9,    11.9,     9.6,    12.9,    13.8,    25.1,    28.2,    28.6,    28.5,    26.9,    25.0,     0.1,     0.1,     0.1,     0.1,     0.2,    7.45,    6.38,    7.97,    8.47,   15.56,   12.97,    3.33,    0.00,     141,     2.6,   30.09,      63,
2027,2004-06-18,,   22.16,-99.9,    25.4,    34.2,-99.9,    24.5,-99.9,    28.3,-99.9,    11.2,     9.2,    12.5,    13.6,    25.4,    29.3,    29.7,    29.5,    27.4,    25.1,     0.1,     0.1,     0.1,     0.1,     0.1,    7.10,    6.16,    7.77,    8.36,   15.81,   12.95,    3.33,    0.00,     140,     2.4,   30.05,      63,
2027,2004-06-19,,   22.16,-99.9,    26.8,    34.8,-99.9,    23.8,-99.9,    29.2,-99.9,    10.5,     8.9,    11.9,    13.3,    24.9,    30.9,    31.2,    30.8,    28.0,    25.3,     0.1,     0.1,     0.1,     0.1,     0.2,    6.76,    6.05,    7.48,    8.21,   15.41,   12.96,    3.33,    0.00,     286,     2.5,   30.00,      62,
2027,2004-06-20,,   22.16,-99.9,    27.5,    34.7,-99.9,    24.9,-99.9,    29.7,-99.9,    10.3,     8.4,    11.3,    13.2,    25.1,    31.2,    31.6,    31.2,    28.5,    25.5,     0.1,     0.1,     0.1,     0.1,     0.1,    6.68,    5.83,    7.18,    8.14,   15.53,   12.95,    3.33,    0.00,     281,     3.1,   29.96,      63,
2027,2004-06-21,,   22.16,-99.9,    26.7,    35.4,-99.9,    24.2,-99.9,    30.0,-99.9,     9.8,     8.0,    10.7,    12.7,    25.3,    31.9,    32.3,    31.7,    28.9,    25.8,     0.1,     0.1,     0.1,     0.1,     0.1,    6.45,    5.66,    6.88,    7.89,   15.72,   12.96,    3.33,    0.00,     306,     3.0,   29.94,      63,
2027,2004-06-22,,   22.57,-99.9,    21.9,    33.7,-99.9,    21.8,-99.9,    26.8,-99.9,    17.2,    14.5,    17.2,    17.2,    25.7,    26.8,    27.5,    28.9,    28.8,    26.1,     0.1,     0.1,     0.1,     0.1,     0.1,   10.38,    8.84,   10.39,   10.38,   16.03,   12.86,    3.33,    0.00,     168,     4.3,   30.00,      66,
2027,2004-06-23,,   22.98,-99.9,    23.1,    32.9,-99.9,    21.9,-99.9,    25.5,-99.9,    15.1,    12.4,    16.3,    17.2,    26.6,    27.1,    27.8,    28.5,    28.0,    26.4,     0.1,     0.1,     0.1,     0.1,     0.1,    9.14,    7.73,    9.86,   10.37,   16.69,   12.97,    3.33,    0.00,     223,     2.9,   30.06,      65,
2027,2004-06-24,,   23.52,-99.9,    22.4,    32.1,-99.9,    22.3,-99.9,    25.0,-99.9,    15.2,    12.5,    16.4,    16.5,    26.3,    26.2,    26.9,    27.6,    27.5,    26.3,     0.1,     0.1,     0.1,     0.1,     0.1,    9.23,    7.78,    9.88,    9.93,   16.43,   12.97,    3.33,    0.00,     231,     2.7,   30.10,      66,
2027,2004-06-25,,   23.89,-99.9,    23.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    14.9,    12.3,    15.7,    15.4,    26.5,    27.2,    27.8,    28.4,    27.5,    26.1,     0.1,     0.1,     0.1,     0.1,     0.1,    9.05,    7.67,    9.50,    9.36,   16.55,   12.88,-99.9,-99.9,-99.9,-99.9,   30.09,-99.9,
2027,2004-06-26,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2027,2004-06-27,,   23.99,-99.9,    21.8,    28.7,-99.9,    21.6,-99.9,    23.6,-99.9,    14.8,    11.9,    15.7,    16.4,-99.9,    24.9,    25.5,    26.3,    26.6,    26.0,     0.0,     0.1,     0.1,     0.1,     0.1,    8.98,    7.49,    9.47,    9.88,   16.64,   13.02,    3.33,    0.00,     227,     2.6,   30.08,      67,
2027,2004-06-28,,   24.06,-99.9,    22.0,    32.6,-99.9,    20.6,-99.9,    25.3,-99.9,    12.7,    10.4,    14.5,    15.2,    27.2,    27.2,    27.8,    28.3,    26.8,    25.8,     0.1,     0.1,     0.1,     0.1,     0.1,    7.87,    6.75,    8.83,    9.22,   17.09,   13.02,    3.33,    0.00,     254,     2.9,   30.11,      64,
